Date_Time,Test_Time(s),Step_Time(s),Step_Index,Cycle_Index,Voltage(V),Current(A),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),Internal Resistance(Ohm),dV/dt(V/s)
10-21-2020 00:02:44.641,131459.0604,131448.9586,2,1,0.112189293,-5.00083E-05,0,0.001825636,0,0.000508351,,-1.62125E-05
10-21-2020 00:07:44.646,131759.0647,131748.9629,2,1,0.112178802,-4.99977E-05,0,0.001829803,0,0.000508819,,-2.95639E-05
10-21-2020 00:12:44.647,132059.0662,132048.9644,2,1,0.112118721,-4.99954E-05,0,0.00183397,0,0.000509286,,6.67572E-06
10-21-2020 00:17:44.650,132359.0688,132348.967,2,1,0.112091064,-4.99986E-05,0,0.001838136,0,0.000509753,,-6.67572E-06
10-21-2020 00:22:44.655,132659.0737,132648.9719,2,1,0.11205101,-4.99877E-05,0,0.001842303,0,0.00051022,,-4.19617E-05
10-21-2020 00:27:44.657,132959.0759,132948.9741,2,1,0.11205101,-4.99955E-05,0,0.001846469,0,0.000510687,,-1.52588E-05
10-21-2020 00:32:44.657,133259.0764,133248.9746,2,1,0.112065315,-5.00048E-05,0,0.001850635,0,0.000511154,,-4.673E-05
10-21-2020 00:37:44.664,133559.0831,133548.9813,2,1,0.111970901,-5.00025E-05,0,0.001854802,0,0.00051162,,-1.71661E-05
10-21-2020 00:42:44.667,133859.0864,133848.9846,2,1,0.111988068,-5.00015E-05,0,0.001858969,0,0.000512087,,5.72205E-06
10-21-2020 00:47:44.670,134159.0889,134148.9871,2,1,0.111968994,-4.99928E-05,0,0.001863135,0,0.000512554,,-1.62125E-05
10-21-2020 00:52:44.676,134459.0953,134448.9935,2,1,0.111967087,-4.99964E-05,0,0.001867302,0,0.00051302,,9.05991E-05
10-21-2020 00:57:44.679,134759.0978,134748.996,2,1,0.111890793,-5.00025E-05,0,0.001871468,0,0.000513487,,5.05447E-05
10-21-2020 01:02:44.682,135059.1012,135048.9994,2,1,0.111932755,-4.99977E-05,0,0.001875635,0,0.000513953,,5.43594E-05
10-21-2020 01:07:44.684,135359.103,135349.0012,2,1,0.111897469,-4.99893E-05,0,0.001879802,0,0.000514419,,5.05447E-05
10-21-2020 01:12:44.689,135659.1078,135649.006,2,1,0.111831665,-5.00096E-05,0,0.001883968,0,0.000514885,,2.09808E-05
10-21-2020 01:17:44.690,135959.1089,135949.0071,2,1,0.111785889,-5.00035E-05,0,0.001888135,0,0.000515351,,-1.52588E-05
10-21-2020 01:22:44.692,136259.111,136249.0092,2,1,0.111760139,-4.99977E-05,0,0.001892301,0,0.000515817,,-1.43051E-05
10-21-2020 01:27:44.696,136559.1155,136549.0137,2,1,0.111804962,-4.9997E-05,0,0.001896467,0,0.000516283,,0
10-21-2020 01:32:44.701,136859.1203,136849.0185,2,1,0.111800194,-4.99873E-05,0,0.001900634,0,0.000516749,,3.8147E-05
10-21-2020 01:37:44.706,137159.1254,137149.0236,2,1,0.111783981,-4.99984E-05,0,0.001904801,0,0.000517214,,-3.8147E-06
10-21-2020 01:42:44.709,137459.1278,137449.026,2,1,0.111763,-5.00039E-05,0,0.001908967,0,0.00051768,,6.48499E-05
10-21-2020 01:47:44.709,137759.1279,137749.0261,2,1,0.111724854,-5.00005E-05,0,0.001913134,0,0.000518146,,-8.2016E-05
10-21-2020 01:52:44.711,138059.1298,138049.028,2,1,0.111714363,-5.00052E-05,0,0.0019173,0,0.000518611,,6.29425E-05
10-21-2020 01:57:44.713,138359.1322,138349.0304,2,1,0.111701965,-5.00013E-05,0,0.001921467,0,0.000519076,,-1.90735E-06
10-21-2020 02:02:44.713,138659.1322,138649.0304,2,1,0.111709595,-5.00012E-05,0,0.001925633,0,0.000519542,,-1.23978E-05
10-21-2020 02:07:44.718,138959.1374,138949.0356,2,1,0.111639023,-4.99939E-05,0,0.0019298,0,0.000520007,,3.33786E-05
10-21-2020 02:12:44.721,139259.1399,139249.0381,2,1,0.111634254,-4.99954E-05,0,0.001933966,0,0.000520472,,0
10-21-2020 02:17:44.726,139559.1448,139549.043,2,1,0.111600876,-4.99974E-05,0,0.001938133,0,0.000520937,,-2.57492E-05
10-21-2020 02:22:44.726,139859.1448,139849.043,2,1,0.111550331,-4.99983E-05,0,0.0019423,0,0.000521402,,-1.71661E-05
10-21-2020 02:27:44.730,140159.1492,140149.0474,2,1,0.111531258,-5.00045E-05,0,0.001946466,0,0.000521867,,4.19617E-05
10-21-2020 02:32:44.730,140459.1493,140449.0475,2,1,0.111520767,-5.00096E-05,0,0.001950633,0,0.000522332,,1.23978E-05
10-21-2020 02:37:44.736,140759.155,140749.0532,2,1,0.11151886,-5.00047E-05,0,0.0019548,0,0.000522797,,-1.62125E-05
10-21-2020 02:42:44.741,141059.1599,141049.0581,2,1,0.111480713,-4.99986E-05,0,0.001958967,0,0.000523261,,-9.82285E-05
10-21-2020 02:47:44.746,141359.1654,141349.0636,2,1,0.111526489,-4.99865E-05,0,0.001963133,0,0.000523726,,8.58307E-06
10-21-2020 02:52:44.746,141659.1656,141649.0638,2,1,0.11152935,-4.9997E-05,0,0.001967299,0,0.000524191,,6.67572E-06
10-21-2020 02:57:44.747,141959.1661,141949.0643,2,1,0.111489296,-4.99942E-05,0,0.001971466,0,0.000524655,,-1.90735E-06
10-21-2020 03:02:44.748,142259.1668,142249.065,2,1,0.111484528,-5.00098E-05,0,0.001975633,0,0.00052512,,6.96182E-05
10-21-2020 03:07:44.752,142559.1709,142549.0691,2,1,0.111449242,-4.9999E-05,0,0.001979799,0,0.000525584,,-6.96182E-05
10-21-2020 03:12:44.755,142859.1744,142849.0726,2,1,0.111440659,-4.99912E-05,0,0.001983966,0,0.000526048,,5.43594E-05
10-21-2020 03:17:44.759,143159.1782,143149.0764,2,1,0.111478806,-4.9999E-05,0,0.001988132,0,0.000526513,,-2.95639E-05
10-21-2020 03:22:44.765,143459.1842,143449.0824,2,1,0.111445427,-4.99993E-05,0,0.001992299,0,0.000526977,,6.67572E-05
10-21-2020 03:27:44.770,143759.1895,143749.0877,2,1,0.111388206,-4.99899E-05,0,0.001996465,0,0.000527441,,8.58307E-06
10-21-2020 03:32:44.772,144059.1915,144049.0897,2,1,0.11139679,-5.0001E-05,0,0.002000632,0,0.000527905,,8.58307E-06
10-21-2020 03:37:44.778,144359.1974,144349.0956,2,1,0.111377716,-4.99975E-05,0,0.002004799,0,0.000528369,,0.000136375
10-21-2020 03:42:44.778,144659.1974,144649.0956,2,1,0.111325264,-4.99942E-05,0,0.002008965,0,0.000528833,,2.95639E-05
10-21-2020 03:47:44.782,144959.2016,144949.0998,2,1,0.111322403,-4.99928E-05,0,0.002013132,0,0.000529297,,5.53131E-05
10-21-2020 03:52:44.784,145259.2034,145249.1016,2,1,0.11130619,-4.99937E-05,0,0.002017298,0,0.000529761,,2.28882E-05
10-21-2020 03:57:44.791,145559.2098,145549.108,2,1,0.111274719,-4.99941E-05,0,0.002021465,0,0.000530224,,5.72205E-06
10-21-2020 04:02:44.793,145859.2122,145849.1104,2,1,0.11134243,-5.0001E-05,0,0.002025631,0,0.000530688,,1.23978E-05
10-21-2020 04:07:44.797,146159.2166,146149.1148,2,1,0.111205101,-4.99967E-05,0,0.002029798,0,0.000531152,,-6.58035E-05
10-21-2020 04:12:44.801,146459.2198,146449.118,2,1,0.111209869,-4.99971E-05,0,0.002033964,0,0.000531615,,-5.43594E-05
10-21-2020 04:17:44.805,146759.2237,146749.1219,2,1,0.111189842,-5.00028E-05,0,0.002038131,0,0.000532079,,4.673E-05
10-21-2020 04:22:44.807,147059.2263,147049.1245,2,1,0.111199379,-5.00031E-05,0,0.002042298,0,0.000532542,,3.8147E-06
10-21-2020 04:27:44.813,147359.2322,147349.1304,2,1,0.111232758,-5.00034E-05,0,0.002046464,0,0.000533005,,-1.04904E-05
10-21-2020 04:32:44.816,147659.2355,147649.1337,2,1,0.111190796,-4.99958E-05,0,0.002050631,0,0.000533469,,-1.71661E-05
10-21-2020 04:37:44.823,147959.2421,147949.1403,2,1,0.111177444,-4.99974E-05,0,0.002054798,0,0.000533932,,4.00543E-05
10-21-2020 04:42:44.828,148259.2471,148249.1453,2,1,0.11117363,-5.00063E-05,0,0.002058964,0,0.000534395,,3.14713E-05
10-21-2020 04:47:44.830,148559.2487,148549.1469,2,1,0.111104012,-5.00018E-05,0,0.002063131,0,0.000534858,,3.62396E-05
10-21-2020 04:52:44.832,148859.2515,148849.1497,2,1,0.111124992,-5.00025E-05,0,0.002067298,0,0.000535321,,6.00815E-05
10-21-2020 04:57:44.836,149159.2552,149149.1534,2,1,0.111138344,-4.99988E-05,0,0.002071464,0,0.000535784,,7.62939E-05
10-21-2020 05:02:44.843,149459.2619,149449.1601,2,1,0.11113739,-5.00056E-05,0,0.002075631,0,0.000536247,,6.38962E-05
10-21-2020 05:07:44.843,149759.2622,149749.1604,2,1,0.11107254,-4.99869E-05,0,0.002079798,0,0.00053671,,4.29153E-05
10-21-2020 05:12:44.849,150059.2678,150049.166,2,1,0.111036301,-4.99869E-05,0,0.002083964,0,0.000537172,,-1.14441E-05
10-21-2020 05:17:44.850,150359.2695,150349.1677,2,1,0.111004829,-4.99963E-05,0,0.002088131,0,0.000537635,,2.09808E-05
10-21-2020 05:22:44.857,150659.2762,150649.1744,2,1,0.110999107,-5.00099E-05,0,0.002092298,0,0.000538097,,-7.34329E-05
10-21-2020 05:27:44.862,150959.2812,150949.1794,2,1,0.110981941,-5.00006E-05,0,0.002096464,0,0.00053856,,4.00543E-05
10-21-2020 05:32:44.863,151259.282,151249.1802,2,1,0.110984802,-4.99986E-05,0,0.002100631,0,0.000539022,,7.15256E-05
10-21-2020 05:37:44.865,151559.2839,151549.1821,2,1,0.110946655,-4.99948E-05,0,0.002104797,0,0.000539485,,1.04904E-05
10-21-2020 05:42:44.867,151859.286,151849.1842,2,1,0.110910416,-4.99984E-05,0,0.002108964,0,0.000539947,,-4.48227E-05
10-21-2020 05:47:44.874,152159.2928,152149.191,2,1,0.110891342,-5.00074E-05,0,0.002113131,0,0.000540409,,-3.14713E-05
10-21-2020 05:52:44.878,152459.297,152449.1952,2,1,0.110912323,-4.99926E-05,0,0.002117297,0,0.000540871,,4.19617E-05
10-21-2020 05:57:44.882,152759.3013,152749.1995,2,1,0.110868454,-4.99951E-05,0,0.002121463,0,0.000541333,,4.76837E-05
10-21-2020 06:02:44.885,153059.3046,153049.2028,2,1,0.110861778,-4.99984E-05,0,0.00212563,0,0.000541795,,1.23978E-05
10-21-2020 06:07:44.892,153359.311,153349.2092,2,1,0.110730171,-5.00047E-05,0,0.002129797,0,0.000542257,,-8.39233E-05
10-21-2020 06:12:44.895,153659.3143,153649.2125,2,1,0.110803604,-4.9989E-05,0,0.002133964,0,0.000542719,,1.90735E-05
10-21-2020 06:17:44.902,153959.3209,153949.2191,2,1,0.110809326,-5.00079E-05,0,0.002138131,0,0.000543181,,-2.76566E-05
10-21-2020 06:22:44.903,154259.3225,154249.2207,2,1,0.110847473,-5.00028E-05,0,0.002142297,0,0.000543642,,0
10-21-2020 06:27:44.906,154559.3251,154549.2233,2,1,0.110751152,-4.99929E-05,0,0.002146464,0,0.000544104,,-2.00272E-05
10-21-2020 06:32:44.908,154859.3273,154849.2255,2,1,0.110735893,-4.99992E-05,0,0.002150631,0,0.000544565,,-1.33514E-05
10-21-2020 06:37:44.914,155159.3333,155149.2315,2,1,0.110714912,-4.99835E-05,0,0.002154797,0,0.000545027,,1.14441E-05
10-21-2020 06:42:44.920,155459.3389,155449.2371,2,1,0.110704422,-5.00069E-05,0,0.002158964,0,0.000545488,,-4.3869E-05
10-21-2020 06:47:44.926,155759.345,155749.2432,2,1,0.110653877,-4.99996E-05,0,0.002163131,0,0.000545949,,-1.43051E-05
10-21-2020 06:52:44.929,156059.3482,156049.2464,2,1,0.110708237,-5.00005E-05,0,0.002167297,0,0.00054641,,6.19888E-05
10-21-2020 06:57:44.936,156359.3546,156349.2528,2,1,0.11061573,-4.99942E-05,0,0.002171464,0,0.000546872,,6.29425E-05
10-21-2020 07:02:44.940,156659.3589,156649.2571,2,1,0.110573769,-4.99939E-05,0,0.00217563,0,0.000547333,,-5.62668E-05
10-21-2020 07:07:44.940,156959.3591,156949.2573,2,1,0.110630989,-4.99954E-05,0,0.002179797,0,0.000547793,,7.9155E-05
10-21-2020 07:12:44.941,157259.3596,157249.2578,2,1,0.110629082,-5.00061E-05,0,0.002183963,0,0.000548254,,4.29153E-05
10-21-2020 07:17:44.942,157559.3615,157549.2597,2,1,0.110571861,-5.00077E-05,0,0.00218813,0,0.000548715,,-8.58307E-06
10-21-2020 07:22:44.944,157859.3633,157849.2615,2,1,0.110496521,-5.00077E-05,0,0.002192297,0,0.000549176,,3.43323E-05
10-21-2020 07:27:44.944,158159.3636,158149.2618,2,1,0.110525131,-5.00021E-05,0,0.002196464,0,0.000549636,,1.90735E-06
10-21-2020 07:32:44.950,158459.369,158449.2672,2,1,0.110495567,-4.999E-05,0,0.00220063,0,0.000550097,,7.34329E-05
10-21-2020 07:37:44.951,158759.3702,158749.2684,2,1,0.110526085,-4.99958E-05,0,0.002204797,0,0.000550557,,-4.19617E-05
10-21-2020 07:42:44.957,159059.376,159049.2742,2,1,0.11046505,-4.99977E-05,0,0.002208964,0,0.000551017,,2.67029E-05
10-21-2020 07:47:44.962,159359.3812,159349.2794,2,1,0.110409737,-5.00041E-05,0,0.00221313,0,0.000551478,,-8.4877E-05
10-21-2020 07:52:44.966,159659.3851,159649.2833,2,1,0.110444069,-5E-05,0,0.002217297,0,0.000551938,,-1.62125E-05
10-21-2020 07:57:44.973,159959.3917,159949.2899,2,1,0.110426903,-4.99984E-05,0,0.002221463,0,0.000552398,,5.72205E-05
10-21-2020 08:02:44.973,160259.3925,160249.2907,2,1,0.110413551,-4.99964E-05,0,0.00222563,0,0.000552857,,-1.71661E-05
10-21-2020 08:07:44.976,160559.3951,160549.2933,2,1,0.110369682,-4.99937E-05,0,0.002229796,0,0.000553317,,1.90735E-05
10-21-2020 08:12:44.982,160859.4013,160849.2995,2,1,0.110332489,-5.00021E-05,0,0.002233963,0,0.000553777,,3.8147E-06
10-21-2020 08:17:44.989,161159.408,161149.3062,2,1,0.110325813,-4.99977E-05,0,0.00223813,0,0.000554237,,-2.38419E-05
10-21-2020 08:22:44.995,161459.4146,161449.3128,2,1,0.110302925,-5.00086E-05,0,0.002242296,0,0.000554696,,8.58307E-05
10-21-2020 08:27:44.996,161759.4148,161749.313,2,1,0.11025238,-5.00034E-05,0,0.002246463,0,0.000555156,,2.86102E-06
10-21-2020 08:32:45.000,162059.4188,162049.317,2,1,0.110209465,-5.00089E-05,0,0.00225063,0,0.000555615,,-1.43051E-05
10-21-2020 08:37:45.002,162359.4213,162349.3195,2,1,0.110170364,-5.00034E-05,0,0.002254796,0,0.000556074,,0
10-21-2020 08:42:45.003,162659.4224,162649.3206,2,1,0.1101408,-5.00012E-05,0,0.002258963,0,0.000556533,,0
10-21-2020 08:47:45.004,162959.4233,162949.3215,2,1,0.110188484,-4.99951E-05,0,0.002263129,0,0.000556992,,1.43051E-05
10-21-2020 08:52:45.006,163259.4251,163249.3233,2,1,0.110100746,-4.99961E-05,0,0.002267296,0,0.000557451,,-1.04904E-05
10-21-2020 08:57:45.010,163559.429,163549.3272,2,1,0.110127449,-4.99971E-05,0,0.002271462,0,0.00055791,,4.19617E-05
10-21-2020 09:02:45.014,163859.433,163849.3312,2,1,0.110106468,-5.00006E-05,0,0.002275629,0,0.000558368,,-1.43051E-05
10-21-2020 09:07:45.017,164159.4357,164149.3339,2,1,0.110031128,-5.0001E-05,0,0.002279795,0,0.000558827,,2.28882E-05
10-21-2020 09:12:45.017,164459.4359,164449.3341,2,1,0.110052109,-4.99988E-05,0,0.002283962,0,0.000559285,,-7.15256E-05
10-21-2020 09:17:45.018,164759.4376,164749.3358,2,1,0.109970093,-4.99864E-05,0,0.002288128,0,0.000559744,,2.38419E-05
10-21-2020 09:22:45.023,165059.4425,165049.3407,2,1,0.109963417,-4.99816E-05,0,0.002292295,0,0.000560202,,5.24521E-05
10-21-2020 09:27:45.024,165359.4436,165349.3418,2,1,0.109921455,-4.99951E-05,0,0.002296461,0,0.00056066,,-1.90735E-05
10-21-2020 09:32:45.026,165659.4453,165649.3435,2,1,0.109894753,-5.00076E-05,0,0.002300628,0,0.000561118,,-4.86374E-05
10-21-2020 09:37:45.030,165959.4495,165949.3477,2,1,0.10983181,-5.00031E-05,0,0.002304795,0,0.000561576,,2.76566E-05
10-21-2020 09:42:45.031,166259.4503,166249.3485,2,1,0.109780312,-5.00038E-05,0,0.002308962,0,0.000562033,,-6.29425E-05
10-21-2020 09:47:45.037,166559.4561,166549.3543,2,1,0.109745026,-5.00125E-05,0,0.00231313,0,0.000562491,,-4.48227E-05
10-21-2020 09:52:45.043,166859.462,166849.3602,2,1,0.109780312,-5.00138E-05,0,0.002317297,0,0.000562948,,4.86374E-05
10-21-2020 09:57:45.044,167159.4633,167149.3615,2,1,0.109671593,-5.00102E-05,0,0.002321464,0,0.000563406,,-6.67572E-05
10-21-2020 10:02:45.048,167459.4676,167449.3658,2,1,0.109727859,-5.00045E-05,0,0.002325631,0,0.000563863,,-4.19617E-05
10-21-2020 10:07:45.055,167759.4742,167749.3724,2,1,0.109692574,-4.99992E-05,0,0.002329797,0,0.00056432,,1.71661E-05
10-21-2020 10:12:45.060,168059.4792,168049.3774,2,1,0.10963726,-5.00022E-05,0,0.002333964,0,0.000564777,,-8.58307E-06
10-21-2020 10:17:45.063,168359.4825,168349.3807,2,1,0.109638214,-5.00013E-05,0,0.002338131,0,0.000565234,,1.23978E-05
10-21-2020 10:22:45.067,168659.4859,168649.3841,2,1,0.109597206,-5.00045E-05,0,0.002342298,0,0.00056569,,-1.71661E-05
10-21-2020 10:27:45.069,168959.4883,168949.3865,2,1,0.109528542,-4.99946E-05,0,0.002346465,0,0.000566147,,3.8147E-06
10-21-2020 10:32:45.073,169259.4925,169249.3907,2,1,0.109498978,-4.99977E-05,0,0.002350632,0,0.000566603,,9.53674E-07
10-21-2020 10:37:45.078,169559.4972,169549.3954,2,1,0.109467506,-4.99981E-05,0,0.002354798,0,0.000567059,,-5.72205E-06
10-21-2020 10:42:45.081,169859.5,169849.3982,2,1,0.109488487,-5.00025E-05,0,0.002358965,0,0.000567516,,8.2016E-05
10-21-2020 10:47:45.082,170159.5007,170149.3989,2,1,0.10939312,-4.99904E-05,0,0.002363132,0,0.000567972,,6.29425E-05
10-21-2020 10:52:45.088,170459.5075,170449.4057,2,1,0.109373093,-4.99951E-05,0,0.002367299,0,0.000568427,,-2.28882E-05
10-21-2020 10:57:45.089,170759.508,170749.4062,2,1,0.109343529,-4.99996E-05,0,0.002371465,0,0.000568883,,-3.8147E-05
10-21-2020 11:02:45.089,171059.5082,171049.4064,2,1,0.109286308,-4.9997E-05,0,0.002375632,0,0.000569339,,1.90735E-06
10-21-2020 11:07:45.092,171359.5109,171349.4091,2,1,0.109191895,-4.99935E-05,0,0.002379799,0,0.000569794,,2.09808E-05
10-21-2020 11:12:45.095,171659.5143,171649.4125,2,1,0.109193802,-5.00021E-05,0,0.002383966,0,0.000570249,,3.52859E-05
10-21-2020 11:17:45.102,171959.5208,171949.419,2,1,0.109176636,-5.00092E-05,0,0.002388132,0,0.000570704,,-2.09808E-05
10-21-2020 11:22:45.106,172259.5251,172249.4233,2,1,0.10922718,-4.9997E-05,0,0.002392299,0,0.000571159,,5.05447E-05
10-21-2020 11:27:45.109,172559.5283,172549.4265,2,1,0.109126091,-5.00047E-05,0,0.002396466,0,0.000571614,,1.90735E-06
10-21-2020 11:32:45.109,172859.5284,172849.4266,2,1,0.109101295,-5.0005E-05,0,0.002400632,0,0.000572068,,-0.000101089
10-21-2020 11:37:45.111,173159.5302,173149.4284,2,1,0.109042168,-4.99954E-05,0,0.002404798,0,0.000572523,,-2.09808E-05
10-21-2020 11:42:45.117,173459.5358,173449.434,2,1,0.108994484,-4.99932E-05,0,0.002408965,0,0.000572977,,-1.23978E-05
10-21-2020 11:47:45.122,173759.5407,173749.4389,2,1,0.108914375,-4.99977E-05,0,0.002413131,0,0.000573431,,4.57764E-05
10-21-2020 11:52:45.123,174059.5425,174049.4407,2,1,0.108942986,-4.99913E-05,0,0.002417298,0,0.000573885,,7.15256E-05
10-21-2020 11:57:45.127,174359.5459,174349.4441,2,1,0.108825684,-4.99933E-05,0,0.002421464,0,0.000574338,,-1.90735E-06
10-21-2020 12:02:45.127,174659.546,174649.4442,2,1,0.108799934,-5.00064E-05,0,0.002425631,0,0.000574792,,-0.000109673
10-21-2020 12:07:45.127,174959.5462,174949.4444,2,1,0.108787537,-5.00025E-05,0,0.002429798,0,0.000575245,,-1.90735E-06
10-21-2020 12:12:45.130,175259.5495,175249.4477,2,1,0.108771324,-4.99791E-05,0,0.002433964,0,0.000575698,,1.90735E-05
10-21-2020 12:17:45.136,175559.5551,175549.4533,2,1,0.108689308,-4.99882E-05,0,0.002438131,0,0.000576151,,-3.8147E-06
10-21-2020 12:22:45.138,175859.5569,175849.4551,2,1,0.108647346,-4.99957E-05,0,0.002442297,0,0.000576604,,8.01086E-05
10-21-2020 12:27:45.144,176159.5634,176149.4616,2,1,0.108647346,-5.00137E-05,0,0.002446464,0,0.000577057,,5.72205E-06
10-21-2020 12:32:45.146,176459.5656,176449.4638,2,1,0.108545303,-5.00082E-05,0,0.002450631,0,0.000577509,,1.71661E-05
10-21-2020 12:37:45.150,176759.5695,176749.4677,2,1,0.108511925,-5.00021E-05,0,0.002454797,0,0.000577961,,1.62125E-05
10-21-2020 12:42:45.151,177059.5704,177049.4686,2,1,0.108478546,-5.00074E-05,0,0.002458964,0,0.000578413,,8.29697E-05
10-21-2020 12:47:45.153,177359.572,177349.4702,2,1,0.108392715,-4.99907E-05,0,0.002463131,0,0.000578865,,2.95639E-05
10-21-2020 12:52:45.155,177659.5745,177649.4727,2,1,0.108405113,-4.99964E-05,0,0.002467297,0,0.000579317,,0.000113487
10-21-2020 12:57:45.157,177959.5762,177949.4744,2,1,0.108373642,-5.00038E-05,0,0.002471464,0,0.000579768,,5.91278E-05
10-21-2020 13:02:45.161,178259.5797,178249.4779,2,1,0.108316422,-5.00019E-05,0,0.002475631,0,0.00058022,,3.33786E-05
10-21-2020 13:07:45.164,178559.5829,178549.4811,2,1,0.108178139,-4.99977E-05,0,0.002479797,0,0.000580671,,-4.00543E-05
10-21-2020 13:12:45.167,178859.5862,178849.4844,2,1,0.108147621,-4.99983E-05,0,0.002483964,0,0.000581122,,6.67572E-05
10-21-2020 13:17:45.170,179159.5888,179149.487,2,1,0.108150482,-5.00034E-05,0,0.00248813,0,0.000581572,,-8.58307E-06
10-21-2020 13:22:45.175,179459.5938,179449.492,2,1,0.108095169,-4.99992E-05,0,0.002492297,0,0.000582023,,1.62125E-05
10-21-2020 13:27:45.179,179759.5981,179749.4963,2,1,0.10800457,-5.00079E-05,0,0.002496464,0,0.000582473,,8.2016E-05
10-21-2020 13:32:45.183,180059.6024,180049.5006,2,1,0.10797596,-4.99948E-05,0,0.002500631,0,0.000582923,,6.67572E-06
10-21-2020 13:37:45.191,180359.6102,180349.5084,2,1,0.107931137,-4.99975E-05,0,0.002504798,0,0.000583373,,-3.62396E-05
10-21-2020 13:42:45.194,180659.6135,180649.5117,2,1,0.107820511,-5.00128E-05,0,0.002508965,0,0.000583822,,-1.33514E-05
10-21-2020 13:47:45.201,180959.6199,180949.5181,2,1,0.10781765,-4.99975E-05,0,0.002513131,0,0.000584271,,-2.95639E-05
10-21-2020 13:52:45.203,181259.6219,181249.5201,2,1,0.107767105,-4.99983E-05,0,0.002517298,0,0.000584721,,1.71661E-05
10-21-2020 13:57:45.206,181559.6251,181549.5233,2,1,0.107801437,-4.99922E-05,0,0.002521464,0,0.000585169,,1.43051E-05
10-21-2020 14:02:45.213,181859.6318,181849.53,2,1,0.107670784,-4.99939E-05,0,0.002525631,0,0.000585618,,1.43051E-05
10-21-2020 14:07:45.217,182159.6359,182149.5341,2,1,0.107646942,-4.99993E-05,0,0.002529797,0,0.000586067,,0.000115395
10-21-2020 14:12:45.223,182459.6423,182449.5405,2,1,0.107552528,-4.99933E-05,0,0.002533964,0,0.000586515,,2.67029E-05
10-21-2020 14:17:45.225,182759.6441,182749.5423,2,1,0.107487679,-4.99922E-05,0,0.00253813,0,0.000586963,,1.04904E-05
10-21-2020 14:22:45.229,183059.6481,183049.5463,2,1,0.107428551,-5.00061E-05,0,0.002542297,0,0.00058741,,4.19617E-05
10-21-2020 14:27:45.234,183359.653,183349.5512,2,1,0.107392311,-4.99993E-05,0,0.002546463,0,0.000587858,,9.05991E-05
10-21-2020 14:32:45.239,183659.658,183649.5562,2,1,0.107310295,-4.99942E-05,0,0.00255063,0,0.000588305,,-9.53674E-06
10-21-2020 14:37:45.245,183959.6646,183949.5628,2,1,0.107208252,-4.99887E-05,0,0.002554796,0,0.000588752,,1.43051E-05
10-21-2020 14:42:45.249,184259.6679,184249.5661,2,1,0.107198715,-4.99903E-05,0,0.002558963,0,0.000589199,,-4.00543E-05
10-21-2020 14:47:45.252,184559.6711,184549.5693,2,1,0.107177734,-5.00034E-05,0,0.002563129,0,0.000589646,,4.19617E-05
10-21-2020 14:52:45.255,184859.6737,184849.5719,2,1,0.107083321,-4.9999E-05,0,0.002567296,0,0.000590092,,5.62668E-05
10-21-2020 14:57:45.261,185159.6803,185149.5785,2,1,0.107058525,-5.00034E-05,0,0.002571463,0,0.000590538,,4.48227E-05
10-21-2020 15:02:45.263,185459.6825,185449.5807,2,1,0.106982231,-5.0005E-05,0,0.002575629,0,0.000590984,,2.95639E-05
10-21-2020 15:07:45.266,185759.6854,185749.5836,2,1,0.106863022,-4.99903E-05,0,0.002579796,0,0.000591429,,-1.04904E-05
10-21-2020 15:12:45.270,186059.6894,186049.5876,2,1,0.106816292,-4.99955E-05,0,0.002583963,0,0.000591874,,-1.23978E-05
10-21-2020 15:17:45.274,186359.6936,186349.5918,2,1,0.106753349,-4.99968E-05,0,0.002588129,0,0.000592319,,-2.28882E-05
10-21-2020 15:22:45.281,186659.7,186649.5982,2,1,0.106666565,-5.00112E-05,0,0.002592296,0,0.000592764,,-3.14713E-05
10-21-2020 15:27:45.283,186959.7026,186949.6008,2,1,0.106599808,-5.0014E-05,0,0.002596463,0,0.000593208,,9.53674E-07
10-21-2020 15:32:45.289,187259.7077,187249.6059,2,1,0.106566429,-4.99955E-05,0,0.002600629,0,0.000593652,,-2.86102E-06
10-21-2020 15:37:45.291,187559.7104,187549.6086,2,1,0.106477737,-5.00035E-05,0,0.002604796,0,0.000594096,,-6.67572E-06
10-21-2020 15:42:45.295,187859.7143,187849.6125,2,1,0.106410027,-4.99955E-05,0,0.002608963,0,0.00059454,,5.05447E-05
10-21-2020 15:47:45.296,188159.7152,188149.6134,2,1,0.106336594,-4.99887E-05,0,0.00261313,0,0.000594983,,1.23978E-05
